ref x,ref y),x,y
82.992363,-7.711254,82.920161,-7.987709
82.992363,-7.711254,82.953743,-7.993689
82.992363,-7.711254,82.987332,-7.999613
83.091248,-7.730242,83.020929,-8.005446
83.091248,-7.730242,83.054551,-8.011159
83.091248,-7.730242,83.088193,-8.016758
83.190353,-7.748536,83.121837,-8.022308
83.190353,-7.748536,83.155499,-8.027752
83.190353,-7.748536,83.189165,-8.033169
83.28968,-7.766161,83.222838,-8.038488
83.28968,-7.766161,83.256531,-8.043693
83.28968,-7.766161,83.290243,-8.048797
83.389206,-7.783146,83.323953,-8.05389
83.389206,-7.783146,83.357678,-8.058851
83.389206,-7.783146,83.391426,-8.06369
83.488922,-7.799516,83.425171,-8.068518
83.488922,-7.799516,83.458921,-8.07324
83.488922,-7.799516,83.492679,-8.077876
83.588814,-7.815298,83.526455,-8.082398
83.588814,-7.815298,83.560226,-8.086908
83.588814,-7.815298,83.594014,-8.091308
83.688858,-7.830518,83.627795,-8.095713
83.688858,-7.830518,83.661582,-8.100017
83.688858,-7.830518,83.695381,-8.104217
83.789055,-7.845202,83.729192,-8.108345
83.789055,-7.845202,83.762995,-8.11247
83.789055,-7.845202,83.796807,-8.116474
83.889381,-7.859379,83.83062,-8.120416
83.889381,-7.859379,83.864426,-8.124351
83.889381,-7.859379,83.898244,-8.128192
83.989822,-7.873074,83.93207,-8.131981
83.989822,-7.873074,83.965887,-8.135767
83.989822,-7.873074,83.999705,-8.139477
84.09037,-7.886312,84.033532,-8.143111
84.09037,-7.886312,84.067368,-8.146664
84.09037,-7.886312,84.101201,-8.150205
84.19101,-7.899122,84.135041,-8.153676
84.19101,-7.899122,84.168889,-8.157098
84.19101,-7.899122,84.202733,-8.160495
84.291725,-7.91153,84.236582,-8.163809
84.291725,-7.91153,84.270436,-8.167062
84.291725,-7.91153,84.304291,-8.170291
84.392502,-7.923563,84.338143,-8.173504
84.392502,-7.923563,84.372,-8.176697
84.392502,-7.923563,84.405847,-8.179889
84.493324,-7.935246,84.439701,-8.183022
84.493324,-7.935246,84.473557,-8.186134
84.493324,-7.935246,84.507413,-8.189237
84.594185,-7.946606,84.541277,-8.192292
84.594185,-7.946606,84.575146,-8.195347
84.594185,-7.946606,84.60901,-8.198395
84.695061,-7.95767,84.642881,-8.201391
84.695061,-7.95767,84.676756,-8.204396
84.695061,-7.95767,84.710629,-8.207383
84.795952,-7.968465,84.744508,-8.210323
84.795952,-7.968465,84.778398,-8.213207
84.795952,-7.968465,84.812297,-8.216039
84.896828,-7.979017,84.846194,-8.218896
84.896828,-7.979017,84.880093,-8.221719
84.896828,-7.979017,84.913991,-8.224588
84.997681,-7.989353,84.947887,-8.227434
84.997681,-7.989353,84.981789,-8.230237
84.997681,-7.989353,85.015697,-8.233002
85.098503,-7.999498,85.049599,-8.235829
85.098503,-7.999498,85.0835,-8.238712
85.098503,-7.999498,85.117402,-8.241533
85.199272,-8.009478,85.151298,-8.244348
85.199272,-8.009478,85.185197,-8.247125
85.199272,-8.009478,85.219091,-8.249952
85.299995,-8.019297,85.252987,-8.252755
85.299995,-8.019297,85.286888,-8.255533
85.299995,-8.019297,85.320788,-8.258337
85.400665,-8.028956,85.354692,-8.26111
85.400665,-8.028956,85.3886,-8.263855
85.400665,-8.028956,85.422506,-8.26663
85.501289,-8.038459,85.456414,-8.269384
85.501289,-8.038459,85.490326,-8.272106
85.501289,-8.038459,85.524237,-8.274786
85.601868,-8.047803,85.558145,-8.277504
85.601868,-8.047803,85.592053,-8.280196
85.601868,-8.047803,85.625956,-8.282908
85.7024,-8.056991,85.659861,-8.2856
85.7024,-8.056991,85.693766,-8.288263
85.7024,-8.056991,85.72767,-8.290904
85.802887,-8.066023,85.761571,-8.293554
85.802887,-8.066023,85.795469,-8.296189
85.802887,-8.066023,85.829365,-8.298831
85.903328,-8.0749,85.86326,-8.301448
85.903328,-8.0749,85.897154,-8.304032
85.903328,-8.0749,85.931044,-8.306602
86.003731,-8.083624,85.964929,-8.309182
86.003731,-8.083624,85.998813,-8.311738
86.003731,-8.083624,86.032694,-8.314273
86.104095,-8.092195,86.066574,-8.316809
86.104095,-8.092195,86.100454,-8.319321
86.104095,-8.092195,86.134333,-8.321823
86.204407,-8.100614,86.168212,-8.32432
86.204407,-8.100614,86.202092,-8.326798
86.204407,-8.100614,86.235971,-8.329269
86.304688,-8.108882,86.269852,-8.331726
86.304688,-8.108882,86.303735,-8.334158
86.40493,-8.117,86.337618,-8.336585
86.40493,-8.117,86.371504,-8.338999
86.40493,-8.117,86.405392,-8.341394
86.505135,-8.124969,86.439284,-8.343783
86.505135,-8.124969,86.473179,-8.346154
86.505135,-8.124969,86.507077,-8.3485
86.605301,-8.13279,86.540976,-8.350843
86.605301,-8.13279,86.574877,-8.353168
86.605301,-8.13279,86.60878,-8.355476
86.705429,-8.140463,86.642685,-8.35776
86.705429,-8.140463,86.676592,-8.360035
86.705429,-8.140463,86.7105,-8.362288
86.805527,-8.147989,86.744409,-8.364541
86.805527,-8.147989,86.778321,-8.366774
86.805527,-8.147989,86.812235,-8.368983
86.905594,-8.155371,86.846151,-8.371175
86.905594,-8.155371,86.880068,-8.373365
86.905594,-8.155371,86.913988,-8.375528
87.005623,-8.162608,86.947911,-8.377674
87.005623,-8.162608,86.981835,-8.379811
87.005623,-8.162608,87.015761,-8.381927
87.105621,-8.169702,87.049689,-8.384028
87.105621,-8.169702,87.083618,-8.386125
87.105621,-8.169702,87.11755,-8.388196
87.205597,-8.176652,87.151484,-8.390251
87.205597,-8.176652,87.185419,-8.392297
87.205597,-8.176652,87.219356,-8.394322
87.305534,-8.18346,87.253294,-8.396333
87.305534,-8.18346,87.287234,-8.398338
87.305534,-8.18346,87.321175,-8.400319
87.405449,-8.190128,87.355117,-8.402285
87.405449,-8.190128,87.38906,-8.404241
87.405449,-8.190128,87.423004,-8.406181
87.505333,-8.196656,87.456948,-8.408105
87.505333,-8.196656,87.490893,-8.41002
87.505333,-8.196656,87.524839,-8.411911
87.605194,-8.203045,87.558786,-8.413788
87.605194,-8.203045,87.592732,-8.415655
87.605194,-8.203045,87.626678,-8.417504
87.705032,-8.209296,87.660624,-8.419341
87.705032,-8.209296,87.694571,-8.421164
87.705032,-8.209296,87.728517,-8.422965
87.80484,-8.215409,87.762463,-8.424754
87.80484,-8.215409,87.796409,-8.426531
87.80484,-8.215409,87.830354,-8.428289
87.904625,-8.221387,87.864297,-8.430037
87.904625,-8.221387,87.898238,-8.431776
87.904625,-8.221387,87.932176,-8.433493
88.004395,-8.227228,87.966112,-8.435199
88.004395,-8.227228,88.000046,-8.436891
88.004395,-8.227228,88.033979,-8.43856
88.104141,-8.232936,88.06791,-8.440219
88.104141,-8.232936,88.101841,-8.44187
88.104141,-8.232936,88.135772,-8.443497
88.203865,-8.23851,88.169703,-8.445115
88.203865,-8.23851,88.203633,-8.446717
88.203865,-8.23851,88.237565,-8.448296
88.303574,-8.243951,88.271496,-8.449869
88.303574,-8.243951,88.305428,-8.451431
88.303574,-8.243951,88.339362,-8.452974
88.403259,-8.249261,88.373292,-8.454599
88.403259,-8.249261,88.407223,-8.456184
88.403259,-8.249261,88.441161,-8.457728
88.502937,-8.254439,88.475102,-8.459257
88.502937,-8.254439,88.509046,-8.460758
88.602592,-8.259488,88.542992,-8.462237
88.602592,-8.259488,88.576939,-8.463701
88.602592,-8.259488,88.610888,-8.465139
88.702232,-8.264408,88.644838,-8.466551
88.702232,-8.264408,88.678789,-8.467957
88.702232,-8.264408,88.712742,-8.469339
88.801865,-8.269199,88.746696,-8.470703
88.801865,-8.269199,88.780651,-8.472045
88.801865,-8.269199,88.814608,-8.473374
88.901482,-8.273865,88.848567,-8.474685
88.901482,-8.273865,88.882527,-8.475991
88.901482,-8.273865,88.916488,-8.477277
89.001091,-8.278403,88.950451,-8.478545
89.001091,-8.278403,88.984416,-8.479795
89.001091,-8.278403,89.018382,-8.481035
89.100685,-8.282816,89.052349,-8.482263
89.100685,-8.282816,89.086318,-8.483484
89.100685,-8.282816,89.120288,-8.484689
89.200272,-8.287106,89.154259,-8.485873
89.200272,-8.287106,89.188233,-8.487041
89.200272,-8.287106,89.222207,-8.488198
89.29985,-8.29127,89.256181,-8.489344
89.29985,-8.29127,89.290157,-8.490483
89.29985,-8.29127,89.324133,-8.491605
89.399414,-8.295314,89.35811,-8.492717
89.399414,-8.295314,89.392088,-8.49382
89.399414,-8.295314,89.426065,-8.494912
89.498978,-8.299235,89.460043,-8.495994
89.498978,-8.299235,89.494021,-8.497057
89.498978,-8.299235,89.528,-8.498099
89.598541,-8.303036,89.561977,-8.499187
89.598541,-8.303036,89.595951,-8.50029
89.598541,-8.303036,89.629927,-8.501347
89.698097,-8.306716,89.663903,-8.502386
89.698097,-8.306716,89.69788,-8.503402
89.698097,-8.306716,89.731857,-8.504391
89.797646,-8.310278,89.765834,-8.505368
89.797646,-8.310278,89.79981,-8.506327
89.797646,-8.310278,89.833785,-8.507267
89.897194,-8.313723,89.867757,-8.508196
89.897194,-8.313723,89.901726,-8.509106
89.897194,-8.313723,89.935693,-8.509993
89.99675,-8.317049,89.969657,-8.510874
89.99675,-8.317049,90.00362,-8.511739
89.99675,-8.317049,90.037582,-8.512588
90.096298,-8.32026,90.071542,-8.513416
90.096298,-8.32026,90.105502,-8.514235
90.096298,-8.32026,90.139461,-8.515041
90.195847,-8.323356,90.173419,-8.51584
90.195847,-8.323356,90.207378,-8.516621
90.295395,-8.326337,90.241337,-8.517381
90.295395,-8.326337,90.275296,-8.518126
90.295395,-8.326337,90.309255,-8.518864
90.394951,-8.329206,90.343216,-8.519584
90.394951,-8.329206,90.377176,-8.520303
90.394951,-8.329206,90.411139,-8.521005
90.494514,-8.331961,90.445104,-8.521693
90.494514,-8.331961,90.479072,-8.522363
90.494514,-8.331961,90.513041,-8.52303
90.594078,-8.334605,90.547011,-8.523673
90.594078,-8.334605,90.580982,-8.524304
90.594078,-8.334605,90.614953,-8.524926
90.693649,-8.337138,90.648925,-8.525531
90.693649,-8.337138,90.682898,-8.526125
90.693649,-8.337138,90.716872,-8.526714
90.793228,-8.339562,90.750846,-8.527282
90.793228,-8.339562,90.784822,-8.527839
90.793228,-8.339562,90.818798,-8.528388
90.892815,-8.341878,90.852776,-8.528923
90.892815,-8.341878,90.886755,-8.529447
90.892815,-8.341878,90.920734,-8.529963
90.992416,-8.344085,90.954716,-8.530459
90.992416,-8.344085,90.988698,-8.530944
90.992416,-8.344085,91.022681,-8.531422
91.092018,-8.346185,91.056665,-8.531886
91.092018,-8.346185,91.09065,-8.53234
91.092018,-8.346185,91.124636,-8.532787
91.191635,-8.348179,91.158624,-8.533219
91.191635,-8.348179,91.192611,-8.533643
91.191635,-8.348179,91.2266,-8.534053
91.291267,-8.350068,91.26059,-8.534445
91.291267,-8.350068,91.29458,-8.534832
91.291267,-8.350068,91.32857,-8.53521
91.390915,-8.351853,91.362561,-8.535574
91.390915,-8.351853,91.396552,-8.53593
91.390915,-8.351853,91.430543,-8.536275
91.490578,-8.353536,91.464534,-8.536601
91.490578,-8.353536,91.498525,-8.536923
91.490578,-8.353536,91.532516,-8.537233
91.590248,-8.355115,91.566506,-8.53753
91.590248,-8.355115,91.600496,-8.537821
91.590248,-8.355115,91.634485,-8.538098
91.689941,-8.356592,91.668474,-8.538358
91.689941,-8.356592,91.702462,-8.538614
91.689941,-8.356592,91.736449,-8.538857
91.78965,-8.35797,91.770435,-8.539088
91.78965,-8.35797,91.804421,-8.539314
91.889381,-8.359248,91.838404,-8.539524
91.889381,-8.359248,91.872384,-8.539734
91.889381,-8.359248,91.906361,-8.539931
91.989128,-8.360427,91.940336,-8.540111
91.989128,-8.360427,91.974308,-8.540279
91.989128,-8.360427,92.008279,-8.540448
92.088898,-8.361509,92.042249,-8.540601
92.088898,-8.361509,92.076217,-8.540752
92.088898,-8.361509,92.110184,-8.540889
92.18869,-8.362496,92.144151,-8.541009
92.18869,-8.362496,92.178117,-8.541119
92.18869,-8.362496,92.212082,-8.541229
92.288498,-8.363393,92.246048,-8.54132
92.288498,-8.363393,92.280014,-8.541401
92.288498,-8.363393,92.313979,-8.541478
92.388329,-8.364201,92.347946,-8.541541
92.388329,-8.364201,92.381913,-8.541597
92.388329,-8.364201,92.415881,-8.541653
92.488174,-8.364923,92.449852,-8.5417
92.488174,-8.364923,92.483824,-8.541744
92.488174,-8.364923,92.517797,-8.541777
92.588036,-8.365563,92.551771,-8.541792
92.588036,-8.365563,92.585745,-8.541803
92.588036,-8.365563,92.61972,-8.541812
92.687912,-8.366125,92.653695,-8.541851
92.687912,-8.366125,92.687671,-8.541945
92.687912,-8.366125,92.721647,-8.541991
92.787811,-8.366611,92.755624,-8.542021
92.787811,-8.366611,92.789602,-8.542038
92.787811,-8.366611,92.823581,-8.542037
92.887726,-8.367024,92.85756,-8.542016
92.887726,-8.367024,92.891541,-8.541985
92.887726,-8.367024,92.925522,-8.541949
92.987648,-8.367368,92.959504,-8.541896
92.987648,-8.367368,92.993487,-8.541834
92.987648,-8.367368,93.027471,-8.541764
93.087593,-8.367645,93.061455,-8.541682
93.087593,-8.367645,93.09544,-8.541599
93.087593,-8.367645,93.129426,-8.541512
93.187546,-8.367859,93.163413,-8.541413
93.187546,-8.367859,93.1974,-8.541312
93.187546,-8.367859,93.231388,-8.541207
93.287514,-8.368011,93.265376,-8.54109
93.287514,-8.368011,93.299364,-8.540975
93.287514,-8.368011,93.333353,-8.540858
93.387489,-8.368108,93.367341,-8.540733
93.387489,-8.368108,93.40133,-8.540609
93.387489,-8.368108,93.435319,-8.540478
93.48748,-8.368151,93.469307,-8.540338
93.48748,-8.368151,93.503296,-8.540203
93.48748,-8.368151,93.537284,-8.540062
93.587486,-8.368141,93.571271,-8.539916
93.587486,-8.368141,93.605258,-8.539773
93.6875,-8.368085,93.639244,-8.539624
93.6875,-8.368085,93.673229,-8.539468
93.6875,-8.368085,93.707214,-8.539317
93.787521,-8.367984,93.741198,-8.53916
93.787521,-8.367984,93.775181,-8.538998
93.787521,-8.367984,93.809162,-8.538829
93.88755,-8.367841,93.843141,-8.538663
93.88755,-8.367841,93.877118,-8.538506
93.88755,-8.367841,93.911092,-8.538423
93.987587,-8.36766,93.945064,-8.538357
93.987587,-8.36766,93.979034,-8.538286
93.987587,-8.36766,94.013003,-8.538168
94.087631,-8.367442,94.046971,-8.538087
94.087631,-8.367442,94.080938,-8.537942
94.087631,-8.367442,94.114904,-8.537785
94.187691,-8.367193,94.148869,-8.537622
94.187691,-8.367193,94.182833,-8.537447
94.187691,-8.367193,94.216798,-8.537295
94.28775,-8.366915,94.250762,-8.537201
94.28775,-8.366915,94.284727,-8.537118
94.28775,-8.366915,94.318692,-8.537042
94.38781,-8.366611,94.352657,-8.536973
94.38781,-8.366611,94.386623,-8.536908
94.38781,-8.366611,94.42059,-8.536847
94.487885,-8.366283,94.454559,-8.53679
94.487885,-8.366283,94.48853,-8.536734
94.487885,-8.366283,94.522501,-8.53668
94.587952,-8.365936,94.556473,-8.536628
94.587952,-8.365936,94.590445,-8.536576
94.587952,-8.365936,94.624418,-8.536526
94.688034,-8.365572,94.658391,-8.536425
94.688034,-8.365572,94.692364,-8.536327
94.688034,-8.365572,94.726338,-8.536261
94.788116,-8.365195,94.760312,-8.536141
94.788116,-8.365195,94.794287,-8.536037
94.788116,-8.365195,94.828263,-8.535961
94.888199,-8.364807,94.862239,-8.535826
94.888199,-8.364807,94.896216,-8.535718
94.888199,-8.364807,94.930194,-8.535635
94.988281,-8.364411,94.964172,-8.535556
94.988281,-8.364411,94.998151,-8.535481
94.988281,-8.364411,95.032131,-8.535407
95.088364,-8.364012,95.066112,-8.535336
95.088364,-8.364012,95.100093,-8.535266
95.088364,-8.364012,95.134075,-8.535197
95.188454,-8.363611,95.168058,-8.53513
95.188454,-8.363611,95.202042,-8.535063
95.188454,-8.363611,95.236026,-8.534997
95.288536,-8.363212,95.27001,-8.534932
95.288536,-8.363212,95.303995,-8.534867
95.288536,-8.363212,95.337981,-8.534803
95.388618,-8.362818,95.371966,-8.53474
95.388618,-8.362818,95.405952,-8.534676
95.488701,-8.362432,95.439937,-8.534613
95.488701,-8.362432,95.473923,-8.53455
95.488701,-8.362432,95.507908,-8.534488
95.588783,-8.362058,95.541893,-8.534426
95.588783,-8.362058,95.575877,-8.534364
95.588783,-8.362058,95.609861,-8.534303
95.688858,-8.361698,95.643845,-8.534241
95.688858,-8.361698,95.677828,-8.53418
95.688858,-8.361698,95.71181,-8.534119
95.788933,-8.361355,95.745792,-8.534058
95.788933,-8.361355,95.779773,-8.533997
95.788933,-8.361355,95.813751,-8.533936
95.889,-8.361033,95.847728,-8.533875
95.889,-8.361033,95.881703,-8.533815
95.889,-8.361033,95.915675,-8.533754
95.989067,-8.360735,95.949646,-8.533694
95.989067,-8.360735,95.983615,-8.533633
95.989067,-8.360735,96.017582,-8.533574
96.089119,-8.360463,96.051548,-8.533515
96.089119,-8.360463,96.085512,-8.533455
96.089119,-8.360463,96.119476,-8.533394
96.189171,-8.360222,96.15344,-8.533334
96.189171,-8.360222,96.187403,-8.533273
96.189171,-8.360222,96.221365,-8.533212
96.289215,-8.36001,96.255328,-8.533151
96.289215,-8.36001,96.289291,-8.53309
96.289215,-8.36001,96.323254,-8.533029
96.389259,-8.359828,96.357218,-8.532968
96.389259,-8.359828,96.391183,-8.532906
96.389259,-8.359828,96.425149,-8.532844
96.489288,-8.359674,96.459116,-8.532782
96.489288,-8.359674,96.493085,-8.53272
96.489288,-8.359674,96.527054,-8.532657
96.589317,-8.359546,96.561024,-8.532594
96.589317,-8.359546,96.594994,-8.532531
96.589317,-8.359546,96.628964,-8.532468
96.689339,-8.359442,96.662935,-8.532404
96.689339,-8.359442,96.696906,-8.53234
96.689339,-8.359442,96.730878,-8.532277
96.78936,-8.359361,96.76485,-8.532213
96.78936,-8.359361,96.798824,-8.532149
96.78936,-8.359361,96.832797,-8.532085
96.889374,-8.359302,96.866772,-8.53202
96.889374,-8.359302,96.900748,-8.531956
96.889374,-8.359302,96.934724,-8.531892
96.98938,-8.359262,96.968701,-8.531827
96.98938,-8.359262,97.002679,-8.531763
96.98938,-8.359262,97.036658,-8.531699
97.089386,-8.359241,97.070638,-8.531634
97.089386,-8.359241,97.104618,-8.53157
97.089386,-8.359241,97.138599,-8.531506
97.189384,-8.359237,97.172581,-8.531442
97.189384,-8.359237,97.206564,-8.531378
97.289383,-8.359248,97.240547,-8.531314
97.289383,-8.359248,97.274531,-8.53125
97.289383,-8.359248,97.308515,-8.531186
97.389374,-8.359274,97.342499,-8.531122
97.389374,-8.359274,97.376484,-8.531077
97.389374,-8.359274,97.410469,-8.531089
97.489365,-8.359311,97.444454,-8.531065
97.489365,-8.359311,97.47844,-8.531088
97.489365,-8.359311,97.512425,-8.531055
97.589355,-8.35936,97.546409,-8.531017
97.589355,-8.35936,97.580393,-8.531005
97.589355,-8.35936,97.614377,-8.531031
97.689346,-8.359418,97.64836,-8.531004
97.689346,-8.359418,97.682343,-8.530973
97.689346,-8.359418,97.716325,-8.530939
97.78933,-8.359484,97.750305,-8.530903
97.78933,-8.359484,97.784285,-8.530865
97.78933,-8.359484,97.818264,-8.530825
97.889313,-8.359556,97.85224,-8.530785
97.889313,-8.359556,97.886214,-8.53079
97.889313,-8.359556,97.920187,-8.530803
97.989296,-8.359632,97.954157,-8.530777
97.989296,-8.359632,97.988126,-8.530748
97.989296,-8.359632,98.022093,-8.530716
98.089279,-8.359713,98.056059,-8.530684
98.089279,-8.359713,98.090023,-8.53065
98.089279,-8.359713,98.123987,-8.530615
98.189262,-8.359795,98.157951,-8.530578
98.189262,-8.359795,98.191913,-8.530541
98.189262,-8.359795,98.225876,-8.530503
98.289246,-8.359877,98.259839,-8.530465
98.289246,-8.359877,98.293801,-8.530426
98.289246,-8.359877,98.327765,-8.530386
98.389229,-8.359958,98.361729,-8.530347
98.389229,-8.359958,98.395694,-8.530306
98.389229,-8.359958,98.42966,-8.530266
98.489212,-8.360036,98.463628,-8.530225
98.489212,-8.360036,98.497597,-8.530184
98.489212,-8.360036,98.531567,-8.530142
98.589195,-8.360109,98.565536,-8.5301
98.589195,-8.360109,98.599507,-8.530057
98.589195,-8.360109,98.633477,-8.530015
98.689186,-8.360177,98.667448,-8.529972
98.689186,-8.360177,98.701419,-8.529929
